Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N5ST2,105,,,,
N15SMA1,-105,,,,
N15SMA2,105,44580.0,2023-10-06 10:45:34.495030,2023-10-06 10:45:34.495030,1.0
N15SMA3,105,44454.05,2023-10-06 09:30:34.639444,2023-10-06 09:30:34.639444,1.0
N15SMA4,-105,,,,
N15SMA5,-105,,,,
N15EMA1,105,44580.0,2023-10-06 10:45:35.703012,2023-10-06 10:45:35.703012,1.0
N15EMA3,105,44638.9,2023-10-06 11:00:35.057430,2023-10-06 11:00:35.057430,1.0
N15ST1,105,,,,
N15ST2,105,,,,
N15ST4,105,44580.0,2023-10-06 10:45:38.276972,2023-10-06 10:45:38.276972,1.0
N15ST5,105,44638.9,2023-10-06 11:00:38.254374,2023-10-06 11:00:38.254374,1.0
N15ST6,105,,,,
N15ST7,105,,,,
N30SMA1,105,44460.0,2023-10-06 09:45:59.220845,2023-10-06 09:45:59.220845,1.0
N30SMA2,-105,,,,
N30SMA3,-105,,,,
N30SMA4,-105,,,,
N30SMA5,-105,,,,
N30SMA6,-105,,,,
N30EMA1,105,44580.0,2023-10-06 10:45:59.890592,2023-10-06 10:45:59.890592,1.0
N30EMA2,-105,,,,
N30EMA3,-105,,,,
N30EMA4,-105,,,,
N30EMA5,-105,,,,
N30EMA6,-105,,,,
N30ST1,-105,,,,
N30ST2,-105,,,,
N30ST3,-105,,,,
N30ST4,-105,,,,
N60SMA1,-105,,,,
N60SMA2,-105,,,,
N60SMA3,-105,,,,
N60SMA4,-105,,,,
N60SMA5,-105,,,,
N60SMA6,-105,,,,
N60EMA1,105,44587.95,2023-10-06 11:16:23.388904,2023-10-06 11:16:23.388904,1.0
N60EMA2,-105,,,,
N60EMA3,-105,,,,
N60EMA4,-105,,,,
N60EMA5,-105,,,,
N60EMA6,-105,,,,
N60ST1,-105,,,,
N60ST2,-105,,,,
N60ST3,105,,,,
N60ST4,-105,,,,
N60ST5,-105,,,,
NDSMA1,-105,,,,
NDSMA2,-105,,,,
NDSMA3,-105,,,,
NDSMA4,-105,44402.5,2023-10-06 09:15:09.793621,2023-10-06 09:15:09.793621,-1.0
NDSMA5,-105,,,,
NDSMA6,-105,,,,
NDSMA7,-105,,,,
NDEMA1,-105,,,,
NDEMA2,-105,,,,
NDEMA3,-105,,,,
NDEMA4,-105,,,,
NDEMA5,-105,,,,
NDEMA6,-105,,,,
NDEMA7,-105,,,,
NDEMA8,-105,,,,
NDEMA9,-105,,,,
NDEMA10,-105,,,,
NDST1,-105,,,,
NDST2,-105,,,,
NDST3,-105,,,,
NDST4,-105,,,,
NDMACD1,-105,,,,
NDMACD2,-105,,,,
N60MACD1,105,,,,
