Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N5ST2,-105,,,,
N15SMA1,-105,,,,
N15SMA2,-105,,,,
N15SMA3,-105,,,,
N15SMA4,-105,,,,
N15SMA5,-105,,,,
N15EMA1,-105,,,,
N15EMA3,-105,,,,
N15ST1,-105,,,,
N15ST2,-105,44348.5,2023-10-16 09:15:39.716349,2023-10-16 09:15:39.716349,-1.0
N15ST4,-105,,,,
N15ST5,-105,44250.0,2023-10-16 09:30:40.906725,2023-10-16 09:30:40.906725,-1.0
N15ST6,-105,,,,
N15ST7,-105,,,,
N30SMA1,-105,,,,
N30SMA2,-105,,,,
N30SMA3,-105,,,,
N30SMA4,-105,,,,
N30SMA5,-105,,,,
N30SMA6,105,,,,
N30EMA1,-105,,,,
N30EMA2,-105,,,,
N30EMA3,-105,,,,
N30EMA4,-105,,,,
N30EMA5,-105,,,,
N30EMA6,-105,,,,
N30ST1,-105,44348.5,2023-10-16 09:16:04.926908,2023-10-16 09:16:04.926908,-1.0
N30ST2,105,,,,
N30ST3,-105,,,,
N30ST4,-105,,,,
N60SMA1,-105,,,,
N60SMA2,-105,,,,
N60SMA3,-105,,,,
N60SMA4,105,,,,
N60SMA5,-105,,,,
N60SMA6,-105,,,,
N60EMA1,-105,,,,
N60EMA2,-105,,,,
N60EMA3,-105,,,,
N60EMA4,-105,,,,
N60EMA5,-105,,,,
N60EMA6,-105,,,,
N60ST1,-105,,,,
N60ST2,-105,,,,
N60ST3,-105,,,,
N60ST4,-105,,,,
N60ST5,-105,,,,
NDSMA1,-105,44348.5,2023-10-16 09:15:09.564875,2023-10-16 09:15:09.564875,-1.0
NDSMA2,-105,,,,
NDSMA3,-105,,,,
NDSMA4,-105,,,,
NDSMA5,-105,,,,
NDSMA6,-105,,,,
NDSMA7,-105,,,,
NDEMA1,-105,,,,
NDEMA2,-105,,,,
NDEMA3,-105,,,,
NDEMA4,-105,,,,
NDEMA5,-105,,,,
NDEMA6,-105,44348.5,2023-10-16 09:15:11.627841,2023-10-16 09:15:11.627841,-1.0
NDEMA7,-105,,,,
NDEMA8,-105,44348.5,2023-10-16 09:15:12.500827,2023-10-16 09:15:12.500827,-1.0
NDEMA9,-105,44348.5,2023-10-16 09:15:13.161813,2023-10-16 09:15:13.161813,-1.0
NDEMA10,-105,,,,
NDST1,-105,,,,
NDST2,-105,,,,
NDST3,-105,,,,
NDST4,-105,,,,
NDMACD1,-105,44348.5,2023-10-16 09:15:14.903782,2023-10-16 09:15:14.903782,-1.0
NDMACD2,-105,44348.5,2023-10-16 09:15:15.597772,2023-10-16 09:15:15.597772,-1.0
N60MACD1,-105,,,,
